[2026-07-09 09:40:55] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_150 - Track ID: 208 - Width: 1.820mm, Length: 14.1mm - Trigger Reason: Width 1.820mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:55] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_151 - Track ID: 209 - Width: 1.957mm, Length: 13.4mm - Trigger Reason: Width 1.957mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:55] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_151 - Track ID: 210 - Width: 1.051mm, Length: 10.4mm - Trigger Reason: Width 1.051mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:55] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_151 - Track ID: 211 - Width: 1.448mm, Length: 11.5mm - Trigger Reason: Width 1.448mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:55] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_151 - Track ID: 212 - Width: 2.000mm, Length: 13.1mm - Trigger Reason: Width 2.000mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:55] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_151 - Track ID: 213 - Width: 1.864mm, Length: 11.0mm - Trigger Reason: Width 1.864mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:55] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_152 - Track ID: 214 - Width: 2.339mm, Length: 12.9mm - Trigger Reason: Width 2.339mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:55] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_152 - Track ID: 215 - Width: 1.820mm, Length: 11.5mm - Trigger Reason: Width 1.820mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:55] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_153 - Track ID: 216 - Width: 3.427mm, Length: 42.4mm - Trigger Reason: Width 3.427mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:55] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_154 - Track ID: 217 - Width: 3.068mm, Length: 17.9mm - Trigger Reason: Width 3.068mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:55] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_154 - Track ID: 218 - Width: 2.207mm, Length: 12.8mm - Trigger Reason: Width 2.207mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:55] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_155 - Track ID: 219 - Width: 1.993mm, Length: 8.9mm - Trigger Reason: Width 1.993mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:55] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_155 - Track ID: 220 - Width: 1.773mm, Length: 18.3mm - Trigger Reason: Width 1.773mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:55] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_155 - Track ID: 221 - Width: 2.333mm, Length: 20.5mm - Trigger Reason: Width 2.333mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_156 - Track ID: 222 - Width: 2.017mm, Length: 26.8mm - Trigger Reason: Width 2.017mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_156 - Track ID: 223 - Width: 2.019mm, Length: 26.5mm - Trigger Reason: Width 2.019mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_157 - Track ID: 224 - Width: 1.615mm, Length: 11.0mm - Trigger Reason: Width 1.615mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_157 - Track ID: 225 - Width: 1.441mm, Length: 11.1mm - Trigger Reason: Width 1.441mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_157 - Track ID: 226 - Width: 1.491mm, Length: 11.0mm - Trigger Reason: Width 1.491mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_157 - Track ID: 227 - Width: 1.462mm, Length: 10.8mm - Trigger Reason: Width 1.462mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_157 - Track ID: 228 - Width: 1.744mm, Length: 11.1mm - Trigger Reason: Width 1.744mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_157 - Track ID: 229 - Width: 2.264mm, Length: 11.0mm - Trigger Reason: Width 2.264mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_157 - Track ID: 230 - Width: 3.095mm, Length: 17.8mm - Trigger Reason: Width 3.095mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_157 - Track ID: 231 - Width: 1.523mm, Length: 5.6mm - Trigger Reason: Width 1.523mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_159 - Track ID: 232 - Width: 2.020mm, Length: 8.2mm - Trigger Reason: Width 2.020mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_159 - Track ID: 233 - Width: 0.990mm, Length: 10.6mm - Trigger Reason: Width 0.990mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_160 - Track ID: 234 - Width: 1.067mm, Length: 3.8mm - Trigger Reason: Width 1.067mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_160 - Track ID: 235 - Width: 1.524mm, Length: 7.2mm - Trigger Reason: Width 1.524mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_161 - Track ID: 236 - Width: 3.097mm, Length: 19.4mm - Trigger Reason: Width 3.097mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_161 - Track ID: 237 - Width: 1.329mm, Length: 10.5mm - Trigger Reason: Width 1.329mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_161 - Track ID: 238 - Width: 1.069mm, Length: 10.3mm - Trigger Reason: Width 1.069mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_161 - Track ID: 239 - Width: 1.034mm, Length: 10.3mm - Trigger Reason: Width 1.034mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_161 - Track ID: 240 - Width: 2.420mm, Length: 24.9mm - Trigger Reason: Width 2.420mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_161 - Track ID: 241 - Width: 1.319mm, Length: 10.7mm - Trigger Reason: Width 1.319mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_161 - Track ID: 242 - Width: 3.362mm, Length: 41.4mm - Trigger Reason: Width 3.362mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_161 - Track ID: 243 - Width: 1.415mm, Length: 10.5mm - Trigger Reason: Width 1.415mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_162 - Track ID: 244 - Width: 1.605mm, Length: 9.0mm - Trigger Reason: Width 1.605mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_162 - Track ID: 245 - Width: 2.122mm, Length: 10.9mm - Trigger Reason: Width 2.122mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_163 - Track ID: 246 - Width: 1.657mm, Length: 5.7mm - Trigger Reason: Width 1.657mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_164 - Track ID: 247 - Width: 3.324mm, Length: 46.3mm - Trigger Reason: Width 3.324mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_164 - Track ID: 248 - Width: 2.301mm, Length: 25.3mm - Trigger Reason: Width 2.301mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_164 - Track ID: 249 - Width: 1.640mm, Length: 8.8mm - Trigger Reason: Width 1.640mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:56] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_165 - Track ID: 250 - Width: 3.146mm, Length: 17.8mm - Trigger Reason: Width 3.146mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_166 - Track ID: 251 - Width: 1.660mm, Length: 10.2mm - Trigger Reason: Width 1.660mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_168 - Track ID: 252 - Width: 1.748mm, Length: 9.2mm - Trigger Reason: Width 1.748mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_168 - Track ID: 253 - Width: 1.668mm, Length: 9.3mm - Trigger Reason: Width 1.668mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_168 - Track ID: 254 - Width: 1.721mm, Length: 9.5mm - Trigger Reason: Width 1.721mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_168 - Track ID: 255 - Width: 2.220mm, Length: 20.7mm - Trigger Reason: Width 2.220mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_169 - Track ID: 256 - Width: 2.279mm, Length: 20.5mm - Trigger Reason: Width 2.279mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_169 - Track ID: 257 - Width: 0.980mm, Length: 8.8mm - Trigger Reason: Width 0.980mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_169 - Track ID: 258 - Width: 0.879mm, Length: 8.7mm - Trigger Reason: Width 0.879mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_169 - Track ID: 259 - Width: 1.854mm, Length: 9.4mm - Trigger Reason: Width 1.854mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_169 - Track ID: 260 - Width: 1.478mm, Length: 9.5mm - Trigger Reason: Width 1.478mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_170 - Track ID: 261 - Width: 8.809mm, Length: 24.0mm - Trigger Reason: Width 8.809mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_171 - Track ID: 262 - Width: 1.696mm, Length: 9.6mm - Trigger Reason: Width 1.696mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_172 - Track ID: 263 - Width: 2.002mm, Length: 10.8mm - Trigger Reason: Width 2.002mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_173 - Track ID: 264 - Width: 1.385mm, Length: 9.7mm - Trigger Reason: Width 1.385mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_174 - Track ID: 265 - Width: 8.689mm, Length: 25.0mm - Trigger Reason: Width 8.689mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_174 - Track ID: 266 - Width: 2.058mm, Length: 17.5mm - Trigger Reason: Width 2.058mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_174 - Track ID: 267 - Width: 3.108mm, Length: 19.4mm - Trigger Reason: Width 3.108mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_174 - Track ID: 268 - Width: 2.225mm, Length: 10.4mm - Trigger Reason: Width 2.225mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_174 - Track ID: 269 - Width: 2.137mm, Length: 21.4mm - Trigger Reason: Width 2.137mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_174 - Track ID: 270 - Width: 8.689mm, Length: 25.0mm - Trigger Reason: Width 8.689mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_177 - Track ID: 271 - Width: 0.736mm, Length: 9.0mm - Trigger Reason: Width 0.736mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_177 - Track ID: 272 - Width: 0.736mm, Length: 9.0mm - Trigger Reason: Width 0.736mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_177 - Track ID: 273 - Width: 0.786mm, Length: 9.8mm - Trigger Reason: Width 0.786mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_177 - Track ID: 274 - Width: 0.867mm, Length: 9.3mm - Trigger Reason: Width 0.867mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_177 - Track ID: 275 - Width: 0.802mm, Length: 9.8mm - Trigger Reason: Width 0.802mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_177 - Track ID: 276 - Width: 1.017mm, Length: 9.6mm - Trigger Reason: Width 1.017mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_177 - Track ID: 277 - Width: 0.812mm, Length: 9.4mm - Trigger Reason: Width 0.812mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_177 - Track ID: 278 - Width: 3.125mm, Length: 18.9mm - Trigger Reason: Width 3.125mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_177 - Track ID: 279 - Width: 2.355mm, Length: 20.4mm - Trigger Reason: Width 2.355mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_177 - Track ID: 280 - Width: 0.771mm, Length: 9.6mm - Trigger Reason: Width 0.771mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_177 - Track ID: 281 - Width: 0.828mm, Length: 9.6mm - Trigger Reason: Width 0.828mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_177 - Track ID: 282 - Width: 0.658mm, Length: 8.1mm - Trigger Reason: Width 0.658mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:57] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_177 - Track ID: 283 - Width: 0.850mm, Length: 9.7mm - Trigger Reason: Width 0.850mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:58] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_177 - Track ID: 284 - Width: 0.825mm, Length: 9.5mm - Trigger Reason: Width 0.825mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:58] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_178 - Track ID: 285 - Width: 1.062mm, Length: 9.9mm - Trigger Reason: Width 1.062mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:58] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_179 - Track ID: 286 - Width: 7.627mm, Length: 23.5mm - Trigger Reason: Width 7.627mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:58] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_179 - Track ID: 287 - Width: 3.047mm, Length: 18.8mm - Trigger Reason: Width 3.047mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:58] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_179 - Track ID: 288 - Width: 2.310mm, Length: 19.4mm - Trigger Reason: Width 2.310mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:58] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_179 - Track ID: 289 - Width: 1.934mm, Length: 11.1mm - Trigger Reason: Width 1.934mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:58] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_179 - Track ID: 290 - Width: 3.047mm, Length: 18.8mm - Trigger Reason: Width 3.047mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:58] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_179 - Track ID: 291 - Width: 2.245mm, Length: 22.0mm - Trigger Reason: Width 2.245mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:58] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_181 - Track ID: 292 - Width: 3.097mm, Length: 56.4mm - Trigger Reason: Width 3.097mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:58] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_182 - Track ID: 293 - Width: 10.007mm, Length: 20.0mm - Trigger Reason: Width 10.007mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:58] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_182 - Track ID: 294 - Width: 0.604mm, Length: 5.8mm - Trigger Reason: Width 0.604mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:58] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_183 - Track ID: 295 - Width: 3.125mm, Length: 54.7mm - Trigger Reason: Width 3.125mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:58] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_184 - Track ID: 296 - Width: 0.607mm, Length: 6.2mm - Trigger Reason: Width 0.607mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:58] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_185 - Track ID: 297 - Width: 7.451mm, Length: 27.6mm - Trigger Reason: Width 7.451mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:59] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_188 - Track ID: 298 - Width: 1.788mm, Length: 16.9mm - Trigger Reason: Width 1.788mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:59] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_189 - Track ID: 299 - Width: 2.019mm, Length: 12.1mm - Trigger Reason: Width 2.019mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:59] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_192 - Track ID: 300 - Width: 2.087mm, Length: 11.7mm - Trigger Reason: Width 2.087mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:59] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_192 - Track ID: 301 - Width: 1.987mm, Length: 12.7mm - Trigger Reason: Width 1.987mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:59] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_192 - Track ID: 302 - Width: 6.323mm, Length: 44.1mm - Trigger Reason: Width 6.323mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:59] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_193 - Track ID: 303 - Width: 3.067mm, Length: 58.2mm - Trigger Reason: Width 3.067mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:59] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_193 - Track ID: 304 - Width: 2.306mm, Length: 16.4mm - Trigger Reason: Width 2.306mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:59] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_193 - Track ID: 305 - Width: 2.975mm, Length: 48.0mm - Trigger Reason: Width 2.975mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:59] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_193 - Track ID: 306 - Width: 1.488mm, Length: 5.7mm - Trigger Reason: Width 1.488mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:59] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_193 - Track ID: 307 - Width: 6.204mm, Length: 29.3mm - Trigger Reason: Width 6.204mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:59] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_194 - Track ID: 308 - Width: 1.330mm, Length: 9.9mm - Trigger Reason: Width 1.330mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:59] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_195 - Track ID: 309 - Width: 1.464mm, Length: 5.9mm - Trigger Reason: Width 1.464mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:59] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_195 - Track ID: 310 - Width: 2.956mm, Length: 19.8mm - Trigger Reason: Width 2.956mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:59] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_196 - Track ID: 311 - Width: 1.544mm, Length: 9.4mm - Trigger Reason: Width 1.544mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:59] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_197 - Track ID: 312 - Width: 2.027mm, Length: 20.8mm - Trigger Reason: Width 2.027mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:59] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_198 - Track ID: 313 - Width: 1.675mm, Length: 8.9mm - Trigger Reason: Width 1.675mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:59] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_198 - Track ID: 314 - Width: 3.062mm, Length: 19.4mm - Trigger Reason: Width 3.062mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:40:59] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_198 - Track ID: 315 - Width: 2.192mm, Length: 21.6mm - Trigger Reason: Width 2.192mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:41:00] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_199 - Track ID: 316 - Width: 10.510mm, Length: 16.3mm - Trigger Reason: Width 10.510mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-09 09:41:00] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_199 - Track ID: 317 - Width: 1.905mm, Length: 20.6mm - Trigger Reason: Width 1.905mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
